"GM18558","GM18960","GM19240","Guchi","Jaqo","Jingjing"
"ENSG00000170144",221.909380516311,233.107365499702,126.937805952723,168.631106532967,85.5956658438455,104.524058354895
"ENSG00000143376",5.32582513239147,2.68711660518389,22.2915171429173,4.64122311558626,5.63129380551615,9.3803642113367
"ENSG00000109436",1.77527504413049,3.35889575647986,17.3378466667134,4.64122311558626,14.641363894342,1.34005203019096
"ENSG00000168924",27.5167631840226,24.184049446655,12.3841761905096,26.3002643216554,33.7877628330969,49.5819251170654
"ENSG00000115415",64.7975391107629,118.904909779387,97.8349919050257,27.8473386935175,33.7877628330969,25.4609885736282
"ENSG00000162645",57.6964389342409,25.5276077492469,24.1491435714937,52.6005286433109,66.4492669050906,76.3829657208845
"ENSG00000135838",4.43818761032623,4.7024540590718,7.43050571430575,17.0178180904829,18.0201401776517,14.7405723321005
"ENSG00000164038",12.4269253089134,13.4355830259194,16.0994290476625,18.564892462345,13.5151051332388,33.5013007547739
"ENSG00000115839",23.0785755736964,23.512270295359,21.6723083333918,17.0178180904829,41.6715741608195,38.8615088755378
"ENSG00000136718",92.3143022947855,70.536810886077,58.205628095395,34.0356361809659,60.8179730995745,46.9018210566835
"ENSG00000154277",57.6964389342409,95.392639484028,70.5898042859046,27.8473386935175,5.63129380551615,247.909625585327
"ENSG00000145247",53.2582513239147,68.5214734321891,39.6293638096307,7.73537185931043,6.75755256661938,116.584526626613
"ENSG00000163660",62.1346265445672,31.5736201109107,54.4903752382422,29.3944130653796,42.7978329219228,16.0806243622915
"ENSG00000038002",4.43818761032623,8.73312896684763,10.5265497619331,13.9236693467588,15.7676226554452,26.8010406038191
"ENSG00000115524",133.145628309787,120.248468081979,99.0734095240767,100.559834171036,143.03486266011,28.1410926340101
"ENSG00000138646",25.7414881398921,15.4509204798074,13.0033850000351,4.64122311558626,1.12625876110323,4.02015609057287
"ENSG00000028137",16.8651129192397,8.73312896684763,20.4338907143408,6.18829748744834,15.7676226554452,33.5013007547739
"ENSG00000159377",263.628344053378,318.423317714291,249.541150238768,355.82710552828,292.82727788684,1654.96425728583
"ENSG00000163001",45.2695136253275,28.2147243544308,6.81129690478027,122.218875377105,105.868323543704,134.005203019096
"ENSG00000065413",8.87637522065245,10.0766872694396,13.6225938095605,4.64122311558626,12.3888463721355,13.4005203019096
"ENSG00000143393",20.4156630075006,24.184049446655,41.4869902382071,34.0356361809659,23.6514339831678,6.70026015095478
"ENSG00000153187",307.122582634575,378.883441330928,150.467740714691,321.791469347314,238.766857353885,93.803642113367
"ENSG00000168026",1.77527504413049,2.01533745388792,14.8610114286115,3.09414874372417,2.25251752220646,37.5214568453468
"ENSG00000132300",35.5055008826098,47.024540590718,34.6756933334268,105.201057286622,82.2168895605358,34.8413527849649
"ENSG00000043514",23.0785755736964,16.7944787823993,42.1061990477326,37.12978492469,36.0402803553034,12.0604682717186
"ENSG00000111863",1.77527504413049,2.68711660518389,11.1457585714586,1.54707437186209,3.37877628330969,6.70026015095478
"ENSG00000168118",48.8200637135885,45.0092031368301,30.960440476274,15.4707437186209,29.282727788684,13.4005203019096
"ENSG00000198162",10.6516502647829,8.06134981555166,19.1954730952899,13.9236693467588,14.641363894342,17.4206763924824
"ENSG00000115762",18.6403879633701,10.7484664207356,11.7649673809841,35.582710552828,46.1766092052325,30.821196694392
"ENSG00000138796",52.3706138018495,43.6656448342382,35.9141109524778,88.1832391961389,73.20681947171,85.7633299322212
"ENSG00000168894",58.5840764563062,79.2699398529247,102.78866238123,181.007701507864,66.4492669050906,460.977898385689
"ENSG00000011021",12.4269253089134,5.37423321036778,3.0960440476274,4.64122311558626,5.63129380551615,8.04031218114574
"ENSG00000036257",80.7750145079373,55.7576695575657,58.205628095395,44.8651567840005,66.4492669050906,54.9421332378292
"ENSG00000116649",75.4491893755458,164.585892067513,47.0598695239364,176.366478392278,87.848183366052,140.70546317005
"ENSG00000151304",19.5280254854354,20.8251536901751,0.619208809525479,23.2061155779313,20.2726576998582,28.1410926340101
"ENSG00000084072",27.5167631840226,25.5276077492469,34.6756933334268,51.0534542714488,50.6816442496454,100.503902264322
"ENSG00000048140",8.87637522065245,8.73312896684763,24.7683523810192,15.4707437186209,18.0201401776517,9.3803642113367
"ENSG00000196189",18.6403879633701,24.855828597951,23.5299347619682,1.54707437186209,10.1363288499291,12.0604682717186
"ENSG00000120306",48.8200637135885,67.8496942808932,78.6395188097359,24.7531899497934,6.75755256661938,18.7607284226734
"ENSG00000082068",19.5280254854354,22.840491144063,13.6225938095605,38.6768592965521,21.3989164609614,48.2418730868744
"ENSG00000097033",85.2132021182635,71.880369188669,86.6892333335671,85.0890904524147,79.9643720383294,21.4408324830553
"ENSG00000168389",21.3033005295659,14.7791413285114,12.3841761905096,13.9236693467588,22.5251752220646,53.6020812076383
"ENSG00000143353",23.0785755736964,34.9325158673905,21.0530995238663,6.18829748744834,9.01007008882585,29.4811446642011
"ENSG00000116688",35.5055008826098,28.2147243544308,29.722022857223,40.2239336684142,42.7978329219228,12.0604682717186
"ENSG00000015479",149.123103706961,152.493867344186,74.3050571430575,120.671801005243,112.625876110323,24.1209365434372
"ENSG00000163683",8.87637522065245,16.7944787823993,15.480220238137,4.64122311558626,2.25251752220646,33.5013007547739
"ENSG00000115464",20.4156630075006,17.4662579336953,21.0530995238663,15.4707437186209,19.1463989387549,9.3803642113367
"ENSG00000075914",44.3818761032623,38.2914116238704,48.2982871429874,40.2239336684142,23.6514339831678,61.642393388784
